@RELATION CBF

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE att97 NUMERIC
@ATTRIBUTE att98 NUMERIC
@ATTRIBUTE att99 NUMERIC
@ATTRIBUTE att100 NUMERIC
@ATTRIBUTE att101 NUMERIC
@ATTRIBUTE att102 NUMERIC
@ATTRIBUTE att103 NUMERIC
@ATTRIBUTE att104 NUMERIC
@ATTRIBUTE att105 NUMERIC
@ATTRIBUTE att106 NUMERIC
@ATTRIBUTE att107 NUMERIC
@ATTRIBUTE att108 NUMERIC
@ATTRIBUTE att109 NUMERIC
@ATTRIBUTE att110 NUMERIC
@ATTRIBUTE att111 NUMERIC
@ATTRIBUTE att112 NUMERIC
@ATTRIBUTE att113 NUMERIC
@ATTRIBUTE att114 NUMERIC
@ATTRIBUTE att115 NUMERIC
@ATTRIBUTE att116 NUMERIC
@ATTRIBUTE att117 NUMERIC
@ATTRIBUTE att118 NUMERIC
@ATTRIBUTE att119 NUMERIC
@ATTRIBUTE att120 NUMERIC
@ATTRIBUTE att121 NUMERIC
@ATTRIBUTE att122 NUMERIC
@ATTRIBUTE att123 NUMERIC
@ATTRIBUTE att124 NUMERIC
@ATTRIBUTE att125 NUMERIC
@ATTRIBUTE att126 NUMERIC
@ATTRIBUTE att127 NUMERIC
@ATTRIBUTE att128 NUMERIC
@ATTRIBUTE target {1.0, 3.0, 2.0}

@DATA
-0.349,-0.586,-0.919,-0.843,-0.832,-0.82,-0.282,-1.326,-1.242,-0.947,-0.914,-0.999,-1.298,-1.175,-1.024,-0.368,-0.693,-0.964,-0.892,-0.867,-1.124,-0.611,-1.052,-0.834,-1.4,-0.82,-1.317,1.465,0.885,1.23,1.051,1.049,1.366,0.716,0.887,0.975,1.41,1.332,1.213,1.06,0.184,1.009,1.187,0.562,0.599,0.962,0.693,1.018,0.971,0.525,0.42,1.144,1.178,1.097,1.125,0.75,0.146,1.176,1.187,1.065,1.171,0.793,1.489,1.107,1.497,1.015,2.08,1.39,1.153,1.53,1.57,0.811,0.625,0.699,1.391,1.291,0.704,0.769,0.697,0.941,0.924,1.284,1.072,1.016,1.173,-1.562,-0.572,-0.785,-0.62,-0.452,-0.657,-0.64,-0.125,-0.587,-0.557,-0.69,-1.033,-0.912,-1.067,-0.888,-0.384,-0.47,-0.62,-0.386,-1.299,-0.937,-1.233,-0.954,-0.797,-0.932,-0.456,-0.35,-1.047,-0.982,-1.01,-0.877,-1.255,-0.553,-1.326,-1.157,-1.025,-0.921,-1.179,-0.808,-0.805,-0.689,-0.95,-1.236,1.0
-0.869,-0.693,-1.392,-1.428,-1.129,-1.516,-1.827,-0.83,-1.012,-0.808,-1.298,-1.126,-0.88,-1.584,-0.931,-1.442,0.981,1.095,1.332,0.438,0.95,0.797,1.061,1.049,1.049,0.883,0.77,-0.037,0.86,0.666,0.542,-0.124,1.023,1.124,0.838,0.169,1.353,0.528,0.927,0.402,1.174,1.16,0.369,1.116,0.928,0.467,-0.022,0.374,1.36,0.854,0.942,0.811,0.924,1.363,1.004,0.713,0.567,0.994,0.665,0.431,0.499,0.462,1.204,0.637,1.284,0.322,0.856,0.704,-0.005,1.063,0.584,0.553,0.678,0.021,0.438,1.079,0.633,0.566,0.8,0.594,0.69,0.736,0.808,0.617,0.852,0.17,0.822,0.435,1.203,1.044,0.207,0.465,0.874,1.258,-1.277,-1.059,-1.276,-1.424,-1.518,-0.702,-0.924,-1.165,-1.054,-1.602,-1.007,-1.577,-1.311,-0.461,-1.356,-0.944,-0.449,-0.915,-0.639,-1.226,-1.76,-1.779,-1.077,-1.831,-1.076,-1.491,-1.37,-1.254,-0.941,-1.187,-0.987,-0.582,-1.251,-1.421,1.0
-0.472,-0.562,-0.065,-0.616,-0.555,-0.259,-0.267,-0.906,-0.42,-0.748,-0.453,-0.954,-1.424,-0.698,-0.495,-1.161,-0.542,-0.592,-0.628,-0.931,-0.739,-0.523,-1.309,-0.152,-0.741,1.255,0.687,1.46,1.386,1.13,1.661,1.707,1.605,1.383,1.792,1.54,1.529,1.449,1.115,1.434,1.608,0.931,1.438,1.083,1.498,1.258,1.75,1.241,1.068,0.973,1.084,0.888,1.516,1.564,1.361,0.828,1.097,1.419,0.935,1.157,1.227,0.972,0.82,1.463,1.84,2.012,1.331,1.731,-0.182,-0.584,-0.859,-0.885,-0.877,-0.624,-0.519,-0.689,-0.875,-1.074,-0.516,-0.868,-0.243,-0.54,-0.296,-0.885,-1.03,-0.649,-0.272,-0.571,-0.925,-0.739,-0.086,-0.997,-0.543,-0.965,-0.82,-1.312,-0.781,-1.328,-0.675,-1.137,-0.622,-0.21,-0.529,-0.559,-0.57,-0.646,-1.08,-0.476,-0.421,-0.337,-0.522,-1.322,-0.272,-1.285,-0.409,-0.661,-0.744,-1.599,-0.63,-0.472,-0.156,-0.689,-0.882,-0.773,-0.863,-0.236,-0.881,-0.893,1.0
-0.195,-0.586,-0.785,-0.486,-0.794,-0.975,-1.518,-0.255,-0.839,0.037,-0.816,-1.205,-0.7,-0.707,0.23,-1.25,-0.743,-0.87,-1.085,-0.62,-0.723,0.012,2.943,2.701,2.408,1.579,1.967,2.65,1.875,2.082,2.368,2.088,1.877,1.508,1.282,1.832,2.114,1.291,1.24,0.65,1.159,2.007,0.762,1.375,1.054,0.863,0.638,1.32,0.598,0.616,0.659,0.688,0.03,0.762,0.503,-0.128,0.275,-0.05,-0.522,-0.176,-0.974,-0.097,-0.109,0.072,0.091,-0.973,-0.152,-0.905,-0.665,-0.753,-0.636,-0.177,-0.978,-1.11,-0.164,-0.567,-0.138,-0.461,-0.626,0.077,-0.585,-0.825,-0.765,-0.553,0.248,0.166,-0.768,0.217,-0.477,-0.014,-1.066,-0.216,-0.42,-0.085,-0.714,-0.452,-0.088,-1.01,-0.171,-0.285,-0.334,-0.877,-0.301,-1.772,-0.248,-0.86,-1.307,-0.013,-0.167,-0.124,-0.291,0.649,-0.884,-0.351,-0.247,-0.686,-0.768,-0.052,-0.938,-0.708,0.171,-0.649,-0.723,-0.381,-0.581,-0.563,-0.679,-0.36,3.0
-1.122,-1.36,-1.839,-0.784,-0.165,-1.483,-0.673,-0.34,-1.181,-0.311,-1.02,-1.251,-0.625,-1.622,-0.453,-1.05,-1.162,-0.408,-1.128,-0.541,-1.175,-0.288,-1.638,-1.573,-0.95,-1.3,-0.699,-0.946,-0.999,-1.045,-0.424,0.583,-0.598,-0.785,-0.292,-0.544,0.194,-0.522,-1.488,-0.522,-0.295,0.081,-1.135,-0.986,-0.512,-0.512,-0.171,-0.201,-0.008,0.652,0.201,0.384,-0.588,-1.234,0.447,0.53,0.369,0.163,0.317,0.475,0.159,-0.47,-0.04,0.597,-0.29,0.123,-0.105,-0.097,0.476,0.352,0.818,0.543,0.302,1.209,0.585,-0.268,0.651,0.076,0.765,1.046,0.014,0.572,0.969,0.237,0.241,1.152,1.074,0.615,0.603,0.788,1.308,0.384,1.229,0.847,1.416,1.147,0.881,0.652,1.194,2.133,1.753,1.766,1.381,1.718,1.459,1.717,1.678,1.101,1.259,1.5,1.257,1.424,1.133,1.785,1.521,1.558,1.876,-1.6,-1.198,-1.077,-1.569,-1.085,-1.058,-0.821,-0.948,-1.225,-1.772,-0.924,2.0
-0.57,-0.891,-0.048,-0.005,-0.506,-1.113,-1.07,-0.048,-0.796,-0.514,-0.696,-0.67,-1.046,-0.401,-0.587,0.194,-0.178,-0.425,-1.299,0.755,0.109,-0.381,0.114,-1.029,0.054,-0.268,-0.956,-0.067,-0.516,0.289,-0.661,0.133,0.014,-0.216,1.478,0.417,-0.101,0.659,0.875,0.444,0.664,0.47,1.26,1.497,1.242,0.513,1.075,1.222,1.879,1.181,0.984,1.043,1.698,0.765,0.819,1.974,2.451,1.698,1.95,1.909,1.922,2.587,2.631,3.29,2.554,2.194,-0.561,-0.209,-0.096,0.184,-0.108,-1.241,0.055,0.276,-1.825,-0.518,-0.507,-0.978,0.243,-0.902,-0.537,-0.474,-1.175,-0.781,-1.277,-0.79,-0.5,-0.159,0.118,-0.37,-1.607,-0.407,-0.188,-1.486,0.033,-1.254,-0.667,0.174,-1.187,-1.278,-0.828,-0.161,-1.196,0.029,-0.285,-0.934,-0.879,-0.078,-0.694,-0.448,-0.369,-0.032,-0.971,-0.05,-0.479,-0.601,0.056,-0.1,-0.993,0.626,-0.228,-0.534,-0.633,-1.072,-0.132,-0.224,-0.539,-0.074,2.0
-0.953,-1.642,-1.73,-1.507,-0.92,-1.114,-0.654,-0.929,-1.233,-0.803,-1.253,-1.738,-1.533,-0.026,-1.808,-1.447,-1.046,-1.108,-0.793,0.44,0.907,0.359,1.019,0.836,0.658,1.223,1.191,0.344,0.743,0.386,0.735,0.792,1.058,0.772,1.138,1.376,0.84,0.341,1.008,0.959,0.723,0.63,1.015,0.909,1.401,1.362,1.24,1.181,0.725,0.56,0.877,0.43,0.242,1.639,1.033,1.171,0.709,0.96,0.591,0.595,1.344,0.953,0.639,0.701,0.497,0.752,0.645,1.396,0.903,0.617,0.827,0.693,0.527,1.134,1.359,0.436,0.744,0.91,0.414,0.459,0.771,1.234,0.697,1.17,0.49,0.836,0.702,1.258,0.941,1.176,-1.375,-1.218,-1.639,-0.774,-0.77,-1.285,-0.672,-1.083,-0.966,-0.809,-0.718,-1.249,-0.685,-0.868,-1.773,-0.893,-1.504,-0.914,-1.187,-1.049,-0.659,-0.272,-0.62,-0.886,-1.133,-0.836,-0.747,-0.746,-1.14,-1.032,-1.357,-0.892,-1.002,-0.931,-1.136,-0.676,-1.072,-0.729,1.0
-0.272,-0.268,-0.637,-0.524,-0.491,-0.395,-1.06,-1.064,-0.588,-1.057,-1.31,-0.535,-0.72,-0.703,-0.75,1.979,1.638,1.872,2.623,1.368,1.684,1.606,1.758,1.901,2.615,2.883,1.67,0.804,1.748,0.897,1.494,1.512,1.534,2.085,1.075,1.14,0.653,0.474,1.818,0.454,1.429,1.474,0.586,0.9,0.479,0.28,0.447,-0.589,0.144,0.965,0.42,0.255,0.903,-0.066,0.364,-0.572,0.657,0.944,-0.076,-0.799,-0.122,-0.453,-0.441,-0.734,-0.333,0.296,-0.302,-0.299,0.353,-0.717,-0.618,0.397,-1.331,-0.394,-0.562,-0.215,-0.942,-0.82,-0.64,0.224,-0.16,-0.842,-0.233,-0.184,-0.688,-2.221,-0.552,-0.466,-0.708,-0.043,-0.595,-0.898,-0.64,-0.481,-0.465,-0.435,-1.193,-0.239,-0.058,-1.176,-0.089,-0.142,-0.217,-0.553,-0.876,-0.674,-0.975,-0.6,-0.37,-1.463,-1.319,-0.272,0.201,-0.493,-1.089,-0.78,-0.809,-0.925,-1.208,-0.268,-0.126,-0.657,-0.566,-0.838,0.251,-1.579,-1.015,-0.634,3.0
-0.937,-0.064,-1.286,-1.037,-0.81,-0.472,-1.057,-0.403,-0.791,-1.022,-0.944,-0.345,-1.062,-0.819,-0.873,-0.522,-1.482,-0.979,-1.253,-0.541,-1.039,-0.749,-0.094,-0.375,-0.922,-1.004,-0.832,-1.187,-0.661,-0.624,-0.215,-0.172,-0.312,0.047,0.392,0.175,-0.723,-0.336,-0.414,0.623,0.313,-0.497,0.143,-0.299,-0.054,-0.319,-0.169,0.195,0.825,0.803,0.406,0.534,0.065,0.481,1.002,-0.117,1.694,-0.119,1.532,0.555,0.63,0.897,1.048,1.535,0.117,0.829,1.278,0.658,1.232,0.901,0.232,1.652,1.441,1.265,1.678,1.456,1.125,0.804,1.711,1.278,2.274,1.52,1.315,1.488,1.599,2.234,1.954,1.513,1.374,2.411,1.943,1.536,1.828,-0.386,-0.568,-1.324,-0.589,-0.765,-0.839,-1.072,-0.974,0.011,-1.07,-0.371,-0.674,-0.752,0.214,-0.827,-0.836,-1.011,-0.759,-0.693,-0.471,-0.254,-0.846,-0.89,-1.099,-0.056,-1.821,-0.599,-0.969,-0.349,-0.596,-0.692,-0.887,-0.705,-1.58,-0.596,2.0
-1.155,-0.893,-0.894,-0.539,-1.405,-1.27,-1.205,-1.383,-1.023,-1.137,-1.306,-0.519,-1.038,-0.603,-0.98,-1.127,-0.972,-0.6,-0.537,-1.096,0.97,0.446,0.668,0.568,0.696,0.965,1.164,0.431,0.818,0.862,1.167,0.68,0.709,1.021,1.251,1.082,1.391,0.813,0.626,1.735,0.705,0.699,0.827,1.2,0.869,1.186,0.447,0.73,0.778,1.083,0.152,-0.116,1.031,0.396,1.43,1.173,0.749,0.264,0.958,0.788,1.745,0.777,1.104,1.476,1.041,0.746,1.009,0.973,0.408,1.192,0.807,0.879,0.348,0.393,0.862,0.72,1.438,1.44,0.453,0.439,0.923,0.882,0.466,1.041,0.84,1.474,0.772,0.768,-1.108,-1.11,-0.915,-1.266,-0.913,-1.007,-0.779,-1.055,-0.672,-1.007,-0.467,-0.441,-0.869,-1.091,-1.435,-1.045,-1.076,-0.766,-0.911,-0.627,-0.345,-0.945,-1.054,-1.57,-1.35,-1.461,-1.21,-1.127,-0.744,-1.146,-0.837,-1.216,-0.752,-1.28,-1.592,-0.973,-0.859,-0.943,-1.244,-1.067,1.0
